app_name,review_text,rating,review_date,sentiment,clean_text,word_count,review_month
Samsung Members,awesome and efficient,5,2025-11-17 10:53:00,1,awesome efficient,2,2025-11
Samsung Members,fun fun,5,2025-11-17 09:31:20,1,fun fun,2,2025-11
Samsung Members,I stopped doing updates as there are always unfixable problems and things I liked taken away why samsung doesn't have an IT team that can get it right without problems is beyond me very unprofessional. I've had several models and my latest is S24 but each update always comes with problems. I've asked if there are problems with the next update and got the answer YES AND WE'RE WORKING ON IT. NOT GOOD ENOUGH SAMSUNG.,4,2025-11-17 07:39:32,1,stopped update always unfixable problem thing liked taken away samsung team get right without problem beyond unprofessional several model latest update always come problem asked problem next update got answer yes working good enough samsung,35,2025-11
Samsung Members,superb,5,2025-11-17 07:09:58,1,superb,1,2025-11
Samsung Members,good 👍,4,2025-11-17 06:12:46,1,good,1,2025-11
Samsung Members,best diagnostic and community app ever,5,2025-11-16 20:52:58,1,best diagnostic community app ever,5,2025-11
Samsung Members,love the free prize draws.,5,2025-11-16 20:40:28,1,love free prize draw,4,2025-11
Samsung Members,It's good 👍,5,2025-11-16 19:40:27,1,good,1,2025-11
Samsung Members,very easy app to use and underdstand.,5,2025-11-16 19:37:29,1,easy app use underdstand,4,2025-11
Samsung Members,great app for checking everythigs OK,5,2025-11-16 19:27:29,1,great app checking everythigs,4,2025-11
Samsung Members,excellent,5,2025-11-16 19:22:08,1,excellent,1,2025-11
Samsung Members,very useful for checking the phone is operational,5,2025-11-16 19:21:02,1,useful checking phone operational,4,2025-11
Samsung Members,"i have ghost touch problems with my screen, but this app says everything is normal",1,2025-11-16 19:03:24,0,ghost touch problem screen app say everything normal,8,2025-11
Samsung Members,very convenient,5,2025-11-16 18:19:40,1,convenient,1,2025-11
Samsung Members,easy. to do,5,2025-11-16 14:50:55,1,easy,1,2025-11
Samsung Members,Good 👍,5,2025-11-16 14:42:05,1,good,1,2025-11
Samsung Members,Great!,5,2025-11-16 12:17:35,1,great,1,2025-11
Samsung Members,Good one,5,2025-11-16 11:32:25,1,good one,2,2025-11
Samsung Members,Good Diagnostic App,5,2025-11-16 10:00:48,1,good diagnostic app,3,2025-11
Samsung Members,problem in hardware,1,2025-11-16 09:13:59,0,problem hardware,2,2025-11
Samsung Members,pretty useful,5,2025-11-16 08:57:20,1,pretty useful,2,2025-11
Samsung Members,good service,5,2025-11-16 06:58:00,1,good service,2,2025-11
Samsung Members,love it,5,2025-11-16 06:12:04,1,love,1,2025-11
Samsung Members,excellent,5,2025-11-16 04:53:18,1,excellent,1,2025-11
Samsung Members,Good,5,2025-11-16 04:05:43,1,good,1,2025-11
Samsung Members,still could not get sound notification of text message,4,2025-11-16 03:30:17,1,still could get sound notification text message,7,2025-11
Samsung Members,"First time using this app..pretty good, think I've got a problem with the provider. all of a sudden in bad signal areas, I can't hear them but they can hear me",4,2025-11-16 00:12:11,1,first time using app pretty good think got problem provider sudden bad signal area hear hear,16,2025-11
Samsung Members,"I own s24, but all of sudden I can't adjust the sound as per my need, ie custom sound, this is worst from samsung. Pathetic experience from Samsung",1,2025-11-15 23:02:01,0,sudden adjust sound per need custom sound worst samsung pathetic experience samsung,12,2025-11
Samsung Members,A Real Life Diagostic Centre of Samsung Phone. Its Absolutely Fatastic App.,5,2025-11-15 22:55:24,1,real life diagostic centre samsung phone absolutely fatastic app,9,2025-11
Samsung Members,think,5,2025-11-15 22:05:13,1,think,1,2025-11
Samsung Members,"I have had more problems with this galaxy A16 5G phone that I bought for over $200 ,The first phone that I have actually purchased brand new I have ever had out of 100s of others I have owned. The system Samsung apps that consume the phone and Annoying pop-ups among others is unnecessary and I have no use for it. Now my phone is only 6 months old and I don't use the unnecessary apps that are weaved into the system thru Samsung. it should be an option to individuals Should be able to delete em",1,2025-11-15 21:32:04,0,problem galaxy phone bought first phone actually purchased brand new ever others owned system samsung apps consume phone annoying pop ups among others unnecessary use phone month old use unnecessary apps weaved system thru samsung option individual able delete,39,2025-11
Samsung Members,thank you samsung for all in one check up of your phone app I think this,5,2025-11-15 19:50:23,1,thank samsung one check phone app think,7,2025-11
Samsung Members,good,5,2025-11-15 19:19:25,1,good,1,2025-11
Samsung Members,its a good diagonstic app,5,2025-11-15 18:36:30,1,good diagonstic app,3,2025-11
Samsung Members,plain and simple!,2,2025-11-15 17:46:41,0,plain simple,2,2025-11
Samsung Members,The community is helpful for getting tips and suggestions to resolve technical issues of any Samsung device models.,5,2025-11-15 16:35:32,1,community helpful getting tip suggestion resolve technical issue samsung device model,11,2025-11
Samsung Members,good,5,2025-11-15 15:46:22,1,good,1,2025-11
Samsung Members,good work 👏,5,2025-11-15 11:57:37,1,good work,2,2025-11
Samsung Members,first time I am u sing this App its seems ok to me,4,2025-11-15 09:26:32,1,first time sing app seems,5,2025-11
Samsung Members,perfect,5,2025-11-15 09:06:53,1,perfect,1,2025-11
Samsung Members,Samsung.,5,2025-11-15 05:44:17,1,samsung,1,2025-11
Samsung Members,I love Samsung,5,2025-11-15 01:32:06,1,love samsung,2,2025-11
Samsung Members,that was a good and amazing test I did like it👌,5,2025-11-15 00:23:33,1,good amazing test like,4,2025-11
Samsung Members,"App has some very useful diagnostics, but the support is either AI joke or people who do not read the messages at all.",2,2025-11-14 23:53:08,0,app useful diagnostics support either joke people read message,9,2025-11
Samsung Members,"very useful feature, thanks for samsung co",5,2025-11-14 22:19:41,1,useful feature thanks samsung,4,2025-11
Samsung Members,better,4,2025-11-14 21:56:42,1,better,1,2025-11
Samsung Members,good,5,2025-11-14 20:29:00,1,good,1,2025-11
Samsung Members,Good experience samsung team thanks,4,2025-11-14 20:06:14,1,good experience samsung team thanks,5,2025-11
Samsung Members,nothing like being forced to use an app because the devs break your Sim card with a ui update. avoid any update to ui if you use an older samsung phone.,1,2025-11-14 18:40:46,0,nothing like forced use app devs break sim card update avoid update use older samsung phone,16,2025-11
Samsung Members,. .Good perfect 👌 👍 🥰,5,2025-11-14 18:23:44,1,good perfect,2,2025-11
Samsung Members,so usefull,5,2025-11-14 17:25:39,1,usefull,1,2025-11
Samsung Members,that's 👍 great,5,2025-11-14 15:46:17,1,great,1,2025-11
Samsung Members,This tablet has been screwed s ince I bought it.Speech toh ext isworthless,1,2025-11-14 15:37:21,0,tablet screwed ince bought speech toh ext isworthless,8,2025-11
Samsung Members,top notch,5,2025-11-14 15:32:41,1,top notch,2,2025-11
Samsung Members,This Samsung Member Applications is Not That Special Samsung should listen to its users in this Application And Solve their Problem immediately..,2,2025-11-14 15:06:48,0,samsung member application special samsung listen user application solve problem immediately,11,2025-11
Samsung Members,"Whole of my life I used Samsung phones and it was all good until they had to send me a free Samsung Tab. Re-register after I sent them all documents, no reply on chat or email, call agent disconnected call in between. This the lowest level of customer service, and probably they don't want to send me my free Tab. Time to switch to IPhone, I am done with Samsung and its services. For customer service, I will never recommend anyone to buy Samsung phones or anything from them.",1,2025-11-14 13:59:59,0,whole life used samsung phone good send free samsung tab register sent document reply chat email call agent disconnected call lowest level customer service probably want send free tab time switch iphone done samsung service customer service never recommend anyone buy samsung phone anything,44,2025-11
Samsung Members,good app,5,2025-11-14 13:01:13,1,good app,2,2025-11
Samsung Members,awesome,5,2025-11-14 13:00:54,1,awesome,1,2025-11
Samsung Members,super working,5,2025-11-24 18:29:32,1,super working,2,2025-11
Samsung Members,the best app,5,2025-11-24 18:05:17,1,best app,2,2025-11
Samsung Members,not bad,5,2025-11-24 17:56:13,1,bad,1,2025-11
Samsung Members,what an excellent app,5,2025-11-24 17:36:39,1,excellent app,2,2025-11
Samsung Members,other features didn't work,5,2025-11-24 17:26:28,1,feature work,2,2025-11
Samsung Members,Tech makes one feel naked but it's all good I guess,5,2025-11-24 16:58:31,1,tech make one feel naked good guess,7,2025-11
Samsung Members,great work from samsung,5,2025-11-24 16:55:49,1,great work samsung,3,2025-11
Samsung Members,EXCELLENT APPLICATION!,5,2025-11-24 16:41:03,1,excellent application,2,2025-11
Samsung Members,awesome 👌,5,2025-11-24 16:30:26,1,awesome,1,2025-11
Samsung Members,Nice,5,2025-11-24 15:02:25,1,nice,1,2025-11
Samsung Members,good idea,5,2025-11-24 14:55:07,1,good idea,2,2025-11
Samsung Members,everything is working well,5,2025-11-24 14:47:47,1,everything working well,3,2025-11
Samsung Members,good app,5,2025-11-24 14:44:19,1,good app,2,2025-11
Samsung Members,good app,5,2025-11-24 14:40:51,1,good app,2,2025-11
Samsung Members,goodddddddd,5,2025-11-24 14:29:34,1,goodddddddd,1,2025-11
Samsung Members,very good,5,2025-11-24 14:08:52,1,good,1,2025-11
Samsung Members,great,5,2025-11-24 13:46:54,1,great,1,2025-11
Samsung Members,Owesom..,5,2025-11-24 13:08:56,1,owesom,1,2025-11
Samsung Members,good,5,2025-11-24 10:54:37,1,good,1,2025-11
Samsung Members,"Please add Persian (Farsi) language support to Galaxy Al features such as Live Translate, Interpreter, and Chat Assist. Persian has millions of users worldwide and many Samsung customers rely on it. Thank you!",5,2025-11-24 02:49:16,1,please add persian farsi language support galaxy feature live translate interpreter chat assist persian million user worldwide many samsung customer rely thank,22,2025-11
Samsung Members,Excellence information provided,5,2025-11-24 01:33:45,1,excellence information provided,3,2025-11
Samsung Members,Really good just what the phone needed 😃 I've been thinking My phones NOT been working properly definitely the Battery been draining QUICKLY S25 so Brand New aswell 🙃,5,2025-11-24 00:03:58,1,really good phone needed thinking phone working properly definitely battery draining quickly brand new aswell,15,2025-11
Samsung Members,Samsung support sucks. Sim not recognized after unauthorized software update. now have yet another brick... 3rd and final Samsung brick phone. bye,1,2025-11-23 23:06:58,0,samsung support suck sim recognized unauthorized software update yet another brick final samsung brick phone bye,16,2025-11
Samsung Members,usefull app,5,2025-11-23 22:56:12,1,usefull app,2,2025-11
Samsung Members,getting used to phone and learning more about this phone 📱,5,2025-11-23 21:10:07,1,getting used phone learning phone,5,2025-11
Samsung Members,great,5,2025-11-23 21:01:04,1,great,1,2025-11
Samsung Members,noce,5,2025-11-23 20:44:39,1,noce,1,2025-11
Samsung Members,this is useful 👌,5,2025-11-23 18:49:02,1,useful,1,2025-11
Samsung Members,not runing,1,2025-11-23 18:31:12,0,runing,1,2025-11
Samsung Members,easy to use,5,2025-11-23 18:04:21,1,easy use,2,2025-11
Samsung Members,good app for a Samsung phone,5,2025-11-23 16:58:53,1,good app samsung phone,4,2025-11
Samsung Members,GREEN LINE ISSUE THIS IS NOT A SAMSUNG THIS IS A SCAMsung. don't buy S and A series phone. 0 zero review is not available so sorry.,1,2025-11-23 16:16:14,0,green line issue samsung scamsung buy series phone zero review available sorry,12,2025-11
Samsung Members,good,5,2025-11-23 15:39:08,1,good,1,2025-11
Samsung Members,so exciting,5,2025-11-23 15:03:32,1,exciting,1,2025-11
Samsung Members,good,5,2025-11-23 13:25:11,1,good,1,2025-11
Samsung Members,Great app to check your phone,5,2025-11-23 13:24:26,1,great app check phone,4,2025-11
Samsung Members,good,5,2025-11-23 11:15:33,1,good,1,2025-11
Samsung Members,well,5,2025-11-23 08:15:36,1,well,1,2025-11
Samsung Members,good,5,2025-11-23 06:07:37,1,good,1,2025-11
Samsung Members,this app is fantastic,5,2025-11-23 03:13:19,1,app fantastic,2,2025-11
Samsung Members,if you have a problem try this app.,5,2025-11-23 01:38:21,1,problem try app,3,2025-11
Samsung Members,very helpful.,5,2025-11-23 00:54:58,1,helpful,1,2025-11
Samsung Members,all good,5,2025-11-23 00:45:35,1,good,1,2025-11
Samsung Members,Excellent!,5,2025-11-23 00:10:58,1,excellent,1,2025-11
Samsung Members,easy to use and responsive,5,2025-11-22 23:59:27,1,easy use responsive,3,2025-11
Samsung Members,Great app!,5,2025-11-22 22:54:19,1,great app,2,2025-11
Samsung Members,👌👌👌👌,5,2025-11-22 22:16:27,1,,0,2025-11
Samsung Members,good,5,2025-11-22 18:22:39,1,good,1,2025-11
Samsung Members,first time user. Handy info,4,2025-11-22 16:31:59,1,first time user handy info,5,2025-11
Samsung Members,Excellent test,5,2025-11-22 13:57:37,1,excellent test,2,2025-11
Samsung Members,"All the time, my diagnostic tests are wonderful!",5,2025-11-22 12:52:40,1,time diagnostic test wonderful,4,2025-11
Samsung Members,Good,5,2025-11-22 10:28:51,1,good,1,2025-11
Samsung Members,Thank you God 😊,5,2025-11-22 10:28:08,1,thank god,2,2025-11
Samsung Members,good,5,2025-11-22 10:07:23,1,good,1,2025-11
Samsung Members,ok,5,2025-11-22 07:52:14,1,,0,2025-11
Samsung Members,Okay it's 👍,5,2025-11-22 07:30:23,1,okay,1,2025-11
Samsung Members,amazing pictures to be found,5,2025-11-22 04:58:34,1,amazing picture found,3,2025-11
Samsung Members,Very simple to follow,5,2025-11-22 01:47:00,1,simple follow,2,2025-11
Samsung Members,Easy to use and very useful. Makes sure everything is working properly. Easy Instructions,4,2025-11-22 01:32:38,1,easy use useful make sure everything working properly easy instruction,10,2025-11
